300000000;10;1;EUR;1137.64;956;181.64;1;EA;20171204;HT-1000
300000000;20;2;EUR;61.88;52;9.88;2;EA;20171204;HT-1091
300000000;30;3;EUR;1116.22;938;178.22;2;EA;20171204;HT-6100
300000000;40;4;EUR;2275.28;1912;363.28;2;EA;20171204;HT-1000
300000000;50;5;EUR;92.82;78;14.82;3;EA;20171204;HT-1091
300000000;60;6;EUR;1116.22;938;178.22;2;EA;20171204;HT-6100
300000000;70;7;EUR;2275.28;1912;363.28;2;EA;20171204;HT-1000
300000000;80;8;EUR;61.88;52;9.88;2;EA;20171204;HT-1091
300000000;90;9;EUR;1674.33;1407;267.33;3;EA;20171204;HT-6100
300000000;100;10;EUR;3412.92;2868;544.92;3;EA;20171204;HT-1000
300000001;10;1;USD;213.96;179.8;34.16;2;EA;20171204;HT-1100
300000001;20;2;USD;35.69;29.99;5.7;1;EA;20171204;HT-2026
300000001;30;3;USD;3736.6;3140;596.6;2;EA;20171204;HT-1002
300000001;40;4;USD;213.96;179.8;34.16;2;EA;20171204;HT-1100
300000001;50;5;USD;71.38;59.98;11.4;2;EA;20171204;HT-2026
300000001;60;6;USD;3736.6;3140;596.6;2;EA;20171204;HT-1002
300000001;70;7;USD;320.94;269.7;51.24;3;EA;20171204;HT-1100
300000001;80;8;USD;107.06;89.97;17.09;3;EA;20171204;HT-2026
300000001;90;9;USD;3736.6;3140;596.6;2;EA;20171204;HT-1002
300000001;100;10;USD;320.94;269.7;51.24;3;EA;20171204;HT-1100
300000002;10;1;USD;16095.78;10755.7;500.07;2;EA;20171204;HT-1002
300000002;20;2;USD;16095.78;10755.7;500.07;3;EA;20171204;HT-1100
